criticalFound,Inspection_Date,Inspector_blue,Inspector_brown,Inspector_green,Inspector_orange,Inspector_purple,Inspector_yellow,pastSerious,pastCritical,timeSinceLast,ageAtInspection,consumption_on_premises_incidental_activity,tobacco_retail_over_counter,temperatureMax,heat_burglary,heat_sanitation,heat_garbage
0.0,15770,0,0,0,1,0,0,0.0,0.0,2.0,0,0.0,0.0,32.4,20.778764702323702,37.028222452821225,9.875149970427096
1.0,15772,0,0,0,1,0,0,0.0,0.0,0.8657534246575342,0,0.0,0.0,33.97333333333333,0.7120757319101153,19.46198122217186,14.090714025582313
0.0,15772,0,0,0,1,0,0,1.0,1.0,1.0438356164383562,1,0.0,0.0,33.97333333333333,7.99810532441108,9.314584067376737,12.26724701732083
0.0,15777,0,0,0,1,0,0,0.0,0.0,2.0,0,0.0,0.0,46.37333333333334,7.876981742752237,12.28973759100952,17.116025092825467
0.0,15778,0,0,0,1,0,0,1.0,1.0,0.5561643835616439,1,1.0,0.0,39.61666666666667,3.5021898280246315,5.163278962868144,15.232624881038095
0.0,15779,0,0,0,1,0,0,0.0,0.0,0.8821917808219178,0,0.0,0.0,35.12333333333333,35.43004830782461,19.098628447377187,12.341008308522866
0.0,15779,0,0,0,1,0,0,0.0,0.0,2.0,0,0.0,0.0,35.12333333333333,35.24691235476537,19.22534677245273,12.428307919792518
1.0,15782,0,0,0,1,0,0,0.0,0.0,0.9178082191780822,1,0.0,0.0,36.67666666666667,0.20378692075800967,16.745693595468953,12.337565389861991
0.0,15782,0,0,0,1,0,0,0.0,0.0,1.0438356164383562,0,0.0,0.0,36.67666666666667,0.9684463342329968,25.084872134575004,20.4687150775286
1.0,15784,0,0,0,1,0,0,1.0,1.0,0.8821917808219178,0,0.0,0.0,34.17666666666667,22.879430164534412,24.859368849568266,14.802703292983635
0.0,15785,0,0,0,1,0,0,1.0,0.0,0.9068493150684932,1,0.0,0.0,31.586666666666666,10.035492585518877,47.82099528665032,24.62834279551358
1.0,15786,0,0,0,1,0,0,0.0,0.0,0.07945205479452055,1,1.0,0.0,30.236666666666665,21.550047041105923,34.902652246984054,38.21801114382953
0.0,15786,1,0,0,0,0,0,0.0,0.0,0.3643835616438356,1,0.0,0.0,30.236666666666665,5.7092288384587375,1.4951039410346796,5.943494498870428
0.0,15789,0,0,0,1,0,0,0.0,0.0,1.063013698630137,1,0.0,0.0,35.50666666666667,17.2259352067804,15.789405777979965,12.842530108253673
0.0,15789,0,0,0,1,0,0,0.0,1.0,1.063013698630137,1,0.0,0.0,35.50666666666667,18.184652132909264,13.331393942098767,13.10002720739874
0.0,15791,0,0,0,1,0,0,0.0,0.0,2.0,1,0.0,0.0,36.89000000000001,0.6115819341508386,15.047309144129207,11.496452227222214
0.0,15792,0,0,0,1,0,0,0.0,0.0,0.5780821917808219,1,0.0,0.0,38.54333333333333,6.085850816445874,29.963717055471164,15.179417498559475
0.0,15792,0,0,0,1,0,0,0.0,0.0,1.3205479452054794,1,0.0,0.0,38.54333333333333,0.639278595702327,5.522708277739113,7.277758467117135
0.0,15793,0,0,0,1,0,0,0.0,0.0,1.2904109589041095,1,0.0,1.0,41.48,13.653097920290868,6.3622477024321675,19.32381936155522
1.0,15793,0,0,0,1,0,0,0.0,0.0,2.0,0,0.0,1.0,41.48,14.238342617708547,14.825995302037509,28.60114328717092
0.0,15793,1,0,0,0,0,0,0.0,0.0,2.0,0,0.0,1.0,41.48,26.566203243523912,39.206116629734225,28.73280765969211
0.0,15793,1,0,0,0,0,0,0.0,0.0,2.0,0,0.0,1.0,41.48,29.57507953588055,38.15781442242478,25.244265719772304
1.0,15797,0,0,0,1,0,0,1.0,1.0,1.0712328767123287,0,0.0,0.0,50.81666666666666,17.369436743167892,29.307847250618305,17.845411079807715
0.0,15798,0,0,0,1,0,0,0.0,0.0,1.2438356164383562,1,0.0,0.0,45.19333333333334,4.085424025182748,12.139184303897672,16.984558826771213
0.0,15803,0,0,0,1,0,0,0.0,0.0,1.0904109589041096,0,0.0,0.0,58.41,14.363185034147715,36.99323908130664,14.128745264394386
0.0,15804,0,0,0,1,0,0,0.0,1.0,1.0712328767123287,1,0.0,0.0,62.86666666666667,31.47396338404992,34.99062308865657,13.290828675454733
0.0,15805,0,0,0,1,0,0,0.0,0.0,1.0876712328767124,1,0.0,0.0,56.59,4.6003086698408655,26.554850932693352,30.305774129436607
0.0,15805,0,0,0,1,0,0,0.0,0.0,2.0,0,0.0,0.0,56.59,4.366885049897771,25.802939553767253,29.79407079792321
0.0,15807,0,0,0,1,0,0,1.0,0.0,1.1205479452054794,1,0.0,0.0,47.22666666666667,13.77459321773067,5.8418015961445935,12.089623399234128
1.0,15812,0,0,0,1,0,0,1.0,1.0,1.0986301369863014,1,0.0,0.0,58.40666666666666,18.487982329700948,19.67882736869045,11.602548660069619
0.0,15812,0,0,0,1,0,0,1.0,1.0,0.9534246575342464,0,0.0,0.0,58.40666666666666,10.258643744054227,9.686407500993894,15.735557042042167
0.0,15814,0,0,0,1,0,0,0.0,0.0,1.104109589041096,1,0.0,0.0,54.41666666666666,22.76869812880364,3.354722109472898,9.564829702279752
0.0,15818,0,0,0,1,0,0,0.0,0.0,1.1534246575342466,1,0.0,0.0,53.60999999999999,15.822956648184107,63.66343323443225,14.178940677033413
0.0,15818,0,0,0,1,0,0,1.0,0.0,1.1452054794520548,1,0.0,0.0,53.60999999999999,31.03376576938146,23.19315411826114,16.220265629102766
0.0,15819,0,0,0,1,0,0,0.0,0.0,2.0,1,1.0,0.0,58.40333333333333,5.7578369532794245,5.556386147139894,17.561342304908127
0.0,15821,0,0,0,1,0,0,0.0,0.0,0.5780821917808219,1,1.0,0.0,55.18666666666667,19.20795604543125,26.012286730609212,29.78616300848965
1.0,15827,0,0,0,1,0,0,0.0,0.0,2.0,0,0.0,0.0,78.85000000000002,6.3692244564703735,5.459817427762508,2.57534764828334
0.0,15827,0,0,0,1,0,0,0.0,0.0,0.8821917808219178,0,0.0,0.0,78.85000000000002,12.572615632234351,8.232506993998735,21.61814533223727
1.0,15828,0,0,0,1,0,0,0.0,0.0,1.0547945205479452,1,0.0,0.0,75.92666666666666,4.458130684730604,7.246241080182853,15.092148165710958
0.0,15828,0,0,0,1,0,0,0.0,0.0,0.9260273972602739,1,0.0,0.0,75.92666666666666,5.8454838122236,13.11955819365422,6.637008974646075
0.0,15828,0,0,0,1,0,0,0.0,0.0,1.326027397260274,1,0.0,0.0,75.92666666666666,8.377115927192804,21.25154034793594,3.592771117902791
0.0,15831,0,0,0,1,0,0,1.0,1.0,0.5315068493150685,1,0.0,0.0,58.91,9.905514545801672,31.469135378180088,16.242959363576606
0.0,15831,0,0,0,1,0,0,0.0,0.0,1.1506849315068493,1,0.0,0.0,58.91,7.857263120032628,27.94353229980886,13.785329111692693
0.0,15831,0,0,0,1,0,0,0.0,0.0,2.0,0,0.0,0.0,58.91,9.065977291512274,30.151515820441016,15.590917104726712
0.0,15831,0,0,0,1,0,0,0.0,0.0,2.0,0,0.0,0.0,58.91,15.561415834783599,30.84624890529539,12.144867139282765
0.0,15833,0,0,0,1,0,0,1.0,1.0,0.5917808219178082,1,0.0,0.0,60.83666666666666,21.56082955316596,40.71670052869611,25.725072168646804
1.0,15833,0,0,0,1,0,0,0.0,1.0,1.2301369863013698,1,0.0,0.0,60.83666666666666,17.19994160004066,26.20017190216213,29.075722317262567
0.0,15834,0,0,0,1,0,0,0.0,0.0,1.1945205479452057,1,0.0,0.0,63.34666666666667,12.519310932527342,6.495353100869857,14.468922328691043
0.0,15834,0,0,0,1,0,0,0.0,0.0,2.0,0,0.0,0.0,63.34666666666667,6.559559920612236,21.51299387585907,24.0689743096946
0.0,15835,0,0,0,1,0,0,1.0,0.0,0.7945205479452054,1,0.0,0.0,66.98333333333333,8.009674738490977,18.693287730162762,3.1537773116503973
0.0,15835,0,0,0,1,0,0,1.0,0.0,0.7945205479452054,1,0.0,0.0,66.98333333333333,21.637397544211154,26.962171667548752,29.852976744314603
0.0,15835,0,0,0,1,0,0,0.0,0.0,1.5178082191780822,1,0.0,1.0,66.98333333333333,20.78656577196672,26.559521996127266,29.27224006819205
0.0,15835,0,0,0,1,0,0,0.0,0.0,1.5753424657534247,1,0.0,0.0,66.98333333333333,8.384436256556558,18.546386000584654,2.6274215227241
0.0,15838,0,0,0,1,0,0,0.0,0.0,2.0,0,0.0,0.0,51.82999999999999,8.39889510055369,16.530955178892555,1.777400217608171
0.0,15838,0,0,0,1,0,0,0.0,0.0,1.3424657534246576,1,0.0,0.0,51.82999999999999,7.835979905822338,29.52428211392987,15.724870301337187
0.0,15838,0,0,0,1,0,0,0.0,0.0,0.547945205479452,0,0.0,0.0,51.82999999999999,20.174709923764254,28.929973454610963,11.697570050214656
0.0,15842,0,0,0,1,0,0,0.0,0.0,1.2191780821917808,1,0.0,0.0,79.39999999999998,8.551091518948082,19.156069150122352,3.2203307240329857
